Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,.gb_Mc,67460,67466,,,,,0.016492305,0.006883678,0.09858948,0.021761706,0.003629462,0.027824633,0.006419449,0.010716559,0.034287889,0.046157911,0.045180868,0.171835154,0.325277805,0.047881201,0.012682387,0.025651306,0.006556347,0.028742513,0.016958378,0.006226362,0.003285484,0.009076696,0.02136009,0.009355057,0.009217858,0.005220774,0.026660081,0.028458197,0.004411181,0.010405397,0.002213381,0.00326503,0.002557373,0.002100632,0.07508938,0.01331401,0.002760646,0.008995798,0.009140786,0.015897419,0.04215106,0.005116466,0.002267513,0.004336316,0.003036793,0.045060441,0.006530078,0.007955475,0.031717975,0.024436122,0.007073881,0.010075102,0.030223699,0.003786935,0.004108036,0.004761677,0.008126515,0.951849937,0.014547626,0.006147259,0.005617735,0.007642793,,,,,,
unknown,"a.gb_Ld:focus:not(.gb_j),#gb",67467,67495,,,,,0.024975369,0.010081981,0.108202457,0.027710352,0.004153681,0.029693931,0.00627293,0.012109246,0.031983022,0.045095813,0.036281466,0.165422514,0.349437714,0.043658722,0.014800296,0.025887059,0.008400315,0.030527664,0.018072003,0.008992822,0.003832835,0.008717876,0.026337113,0.010762285,0.008508863,0.004122792,0.032541793,0.032360781,0.004786394,0.011751338,0.00273064,0.003624456,0.002297359,0.002310668,0.082555763,0.016066609,0.00382878,0.010107744,0.007139223,0.015579946,0.028231394,0.004165486,0.002592357,0.003623935,0.003520502,0.045783319,0.008644495,0.00760657,0.029665839,0.022989668,0.005961372,0.009449242,0.029135868,0.005397722,0.007256864,0.006899262,0.010412745,0.936123371,0.018128332,0.007973645,0.006520052,0.007680376,,,,,,
unknown,.gb_Mc,67496,67502,,,,,0.018411329,0.007952032,0.094211988,0.025115168,0.005577429,0.041869491,0.007637601,0.009436646,0.03412145,0.04757439,0.037595641,0.151837975,0.381191492,0.046124153,0.016733788,0.022774927,0.008228519,0.027035233,0.025698129,0.012327775,0.005301808,0.012033909,0.02927782,0.008296749,0.009251876,0.004573199,0.023509372,0.027596833,0.004395041,0.008383666,0.003364831,0.002792943,0.002791968,0.002862162,0.072032362,0.012112214,0.003498426,0.009277638,0.010244463,0.012684687,0.027281929,0.003614748,0.002483381,0.005106953,0.003859143,0.036933362,0.008245063,0.009222436,0.033196416,0.016710332,0.006260817,0.011337664,0.021473469,0.008567406,0.010531466,0.010576804,0.015201464,0.937590361,0.012070746,0.005258016,0.004160256,0.004406599,,,,,,
unknown,"a.gb_Ld:focus:hover:not(.gb_j),#gb.gb_Mc",67503,67543,,,,,0.017302673,0.009173482,0.094444044,0.032075353,0.007248993,0.049094696,0.007506274,0.010041028,0.037679415,0.051473018,0.033442605,0.119299173,0.385064483,0.040266048,0.019410899,0.016544407,0.010207513,0.020356808,0.031358007,0.01842791,0.009227666,0.014085022,0.027243538,0.008706835,0.01014865,0.004575573,0.02022321,0.031869654,0.004484225,0.008446535,0.004014124,0.0018328,0.00288052,0.004529703,0.079537094,0.011331379,0.004349745,0.008835585,0.010748246,0.008947951,0.019809213,0.002225967,0.003859087,0.006077608,0.005158894,0.02595431,0.016494904,0.010748865,0.040100969,0.014332146,0.005864188,0.010526094,0.013222452,0.041364238,0.037208255,0.028616544,0.033287946,0.853671134,0.015617236,0.006977328,0.004915562,0.004728712,,,,,,
unknown,"a.gb_Ld:focus:not(.gb_j),#gb.gb_Mc",67544,67578,,,,,0.018501921,0.010674383,0.09982197,0.03438545,0.007057732,0.041427448,0.007966119,0.010980194,0.041183207,0.052784238,0.034173608,0.12202815,0.373402238,0.037326634,0.018602716,0.016843138,0.011803311,0.021752531,0.025268788,0.016061131,0.008883351,0.014178166,0.025426045,0.010737339,0.010418305,0.004580074,0.022778668,0.036330361,0.004611942,0.010068521,0.004571838,0.002025389,0.002881989,0.005136532,0.08204031,0.013235682,0.005042762,0.009262951,0.010645338,0.009426958,0.017925672,0.002287116,0.004692995,0.00591509,0.005408019,0.026231013,0.020204149,0.010715682,0.037701286,0.014807194,0.005866635,0.01006441,0.014394196,0.054931857,0.05004115,0.038671307,0.043932907,0.796823144,0.021167258,0.010090767,0.007287087,0.006671089,,,,,,
unknown,a.gb_Ld:focus:hover:not(.gb_j){background:#f4f8ff;outline:1px,67579,67640,,,,,0.018417332,0.00992101,0.107756808,0.028551679,0.007588837,0.051880118,0.008703255,0.010531441,0.041408185,0.042580906,0.029934682,0.142156929,0.385324687,0.036829483,0.017109502,0.016686009,0.010519248,0.023491185,0.027251463,0.014027045,0.007970872,0.016186524,0.02269543,0.009925234,0.012407,0.005503163,0.02115065,0.033836827,0.004639904,0.008547642,0.004017908,0.002447178,0.002896904,0.004823822,0.06758631,0.011734712,0.004537975,0.012450566,0.015530542,0.010769132,0.024516905,0.003270116,0.004353722,0.005883818,0.003787185,0.0305063,0.016891623,0.010645352,0.041434024,0.016951913,0.006624936,0.010957127,0.01807869,0.030608391,0.034656428,0.025520915,0.031607557,0.787905514,0.04607122,0.023415009,0.0176997,0.016230319,,,,,,
unknown,solid,67641,67646,,,,,0.023888815,0.011777886,0.129993901,0.029051276,0.007075918,0.051022824,0.007345332,0.012544094,0.037210181,0.041017495,0.029855167,0.14209871,0.369995773,0.037163787,0.017715847,0.01803419,0.010650232,0.024851151,0.029216861,0.015066649,0.008072075,0.01395315,0.022617705,0.010262033,0.011698889,0.005408007,0.023424666,0.03627361,0.00552929,0.008908324,0.003299111,0.00275016,0.002734039,0.004179125,0.072283439,0.012504165,0.004897246,0.011159465,0.012853976,0.012018064,0.026211718,0.003371605,0.004387002,0.005520626,0.004013316,0.034623351,0.017669609,0.010458754,0.04181841,0.019499768,0.006865246,0.010453717,0.019723259,0.031539336,0.032894105,0.023482984,0.026211511,0.853685141,0.02253316,0.010841656,0.008985136,0.009806798,,,,,,
unknown,#c9ddfc}#gb,67647,67658,,,,,0.01995145,0.010713756,0.117623858,0.029356135,0.006573512,0.047870733,0.008814152,0.011881701,0.044167396,0.041302092,0.028982086,0.134767696,0.384005815,0.036870282,0.015144321,0.015735758,0.011402268,0.02029738,0.027947994,0.013429347,0.008132997,0.016329525,0.022479221,0.010380717,0.013188453,0.005975661,0.021971557,0.036568794,0.00491848,0.009169437,0.003983751,0.002205462,0.003004494,0.004962855,0.077601343,0.012025345,0.004576255,0.01096666,0.016328484,0.009530081,0.024940223,0.002941573,0.004538514,0.005730298,0.003381399,0.029739166,0.018680979,0.010970715,0.046423219,0.019666269,0.007049763,0.009673887,0.015265343,0.036343366,0.043232821,0.033930246,0.041041654,0.790750682,0.03186693,0.015513396,0.011237475,0.010305152,,,,,,
unknown,"a.gb_za.gb_j.gb_Ld:focus,#gb",67659,67687,,,,,0.031834003,0.014134104,0.15405333,0.030941326,0.005711993,0.037992328,0.00576353,0.017445026,0.029257333,0.041237388,0.032188665,0.156653509,0.292964071,0.036418796,0.016694829,0.023198038,0.012027168,0.024492839,0.01817736,0.010338564,0.007311719,0.010256485,0.017266773,0.013330505,0.009940084,0.004517487,0.029974125,0.041250445,0.007016399,0.011823543,0.002612819,0.003102022,0.00227042,0.003719216,0.082387112,0.017532911,0.004703932,0.012422373,0.011019697,0.017148428,0.03044349,0.003570088,0.003397045,0.003546588,0.003370137,0.047432952,0.013710212,0.008890958,0.034839932,0.027343236,0.005855867,0.009316633,0.027421432,0.020977769,0.021044636,0.014109479,0.015531978,0.852827907,0.031608135,0.016482292,0.016627004,0.018820859,,,,,,
unknown,a.gb_za.gb_j.gb_Ld:focus:hover{background:#a6c6fa;border-color:transparent;-webkit-box-shadow:none;-moz-box-shadow:none;box-shadow:none}#gb,67688,67827,,,,,0.016284671,0.010728782,0.179447114,0.01849553,0.005917199,0.052789677,0.004497975,0.008214389,0.028698586,0.033050835,0.046901997,0.130513966,0.337667167,0.048123665,0.017154135,0.017476803,0.009318839,0.017061844,0.031179463,0.015810939,0.006705675,0.009633622,0.014780764,0.004717126,0.006780035,0.004615226,0.019715132,0.029020153,0.003888623,0.005788228,0.001596566,0.002338778,0.002219825,0.00246987,0.100635454,0.010481841,0.0055067,0.013355079,0.008842389,0.008839595,0.030101763,0.001557498,0.004118755,0.005263312,0.002962191,0.027346566,0.00849777,0.007297379,0.031070834,0.011876442,0.006009439,0.00451908,0.008995619,0.009571389,0.009954397,0.009081668,0.012646497,0.940521181,0.014340326,0.006424401,0.006648739,0.00807787,,,,,,
unknown,.gb_Mc,67828,67834,,,,,0.021999979,0.010654663,0.158280656,0.017308166,0.006149356,0.043916639,0.00512367,0.010279495,0.027900623,0.042018373,0.046545651,0.151148155,0.311127067,0.049123514,0.019370681,0.024286387,0.010793743,0.027389269,0.029885212,0.014208259,0.006655368,0.009562538,0.019559259,0.006871018,0.007353757,0.00464492,0.02198299,0.031691059,0.006060105,0.006837239,0.002008723,0.003224969,0.002597298,0.002461365,0.091031827,0.010651574,0.004615468,0.010805955,0.008930004,0.013403423,0.029260388,0.002952789,0.003707554,0.005632108,0.00324138,0.039059956,0.011539736,0.009135767,0.029138468,0.01453396,0.006387047,0.008506405,0.018006947,0.009628204,0.010398202,0.008124624,0.010291643,0.917782366,0.021773092,0.010788968,0.011513993,0.014601441,,,,,,
unknown,"a.gb_Ld:active:not(.gb_j),#gb.gb_Mc",67835,67870,,,,,0.015918717,0.012590802,0.08418978,0.030358739,0.009477489,0.070489876,0.007474454,0.008150417,0.041076597,0.055412088,0.025960425,0.060082745,0.38822633,0.021758635,0.014930132,0.014255344,0.013485339,0.014235068,0.049822249,0.015046176,0.00657355,0.018821882,0.015782114,0.00931719,0.008859859,0.003825755,0.02592729,0.02598224,0.003930896,0.012667028,0.003042035,0.002195193,0.002597432,0.003201782,0.071924858,0.015586641,0.007047604,0.00647022,0.01525157,0.007707261,0.012667444,0.001544185,0.005113309,0.010248114,0.005010323,0.021354588,0.016535023,0.008337179,0.044717528,0.011891789,0.004277379,0.010281982,0.008881807,0.026749412,0.046361178,0.053898245,0.091762543,0.753842652,0.013216434,0.007323299,0.004745878,0.003351962,,,,,,
unknown,a.gb_Ld:not(.gb_Md):active{background:#ecf3fe}#gb,67871,67920,,,,,0.008730821,0.007143787,0.064128615,0.036237698,0.006452123,0.063240729,0.005712798,0.004354399,0.051740438,0.059090942,0.027070861,0.055241015,0.410678446,0.027918749,0.015065244,0.014466983,0.016410321,0.011160829,0.05664739,0.020384964,0.007376526,0.014547587,0.018986892,0.008827865,0.00958191,0.004633936,0.026704852,0.021467224,0.002637778,0.010814894,0.002061962,0.001557002,0.003983844,0.002540631,0.08558815,0.012325111,0.005520975,0.008237339,0.013378933,0.0043154,0.010789737,0.001536781,0.005053805,0.007996215,0.005343487,0.02101372,0.025100304,0.009523247,0.042187903,0.00922634,0.005293335,0.012147781,0.006346226,0.026726183,0.035729457,0.031719349,0.036537319,0.853834927,0.010579229,0.005617513,0.004124442,0.003924549,,,,,,
unknown,a.gb_za.gb_j.gb_Ld:active{background:#a1c3f9;-webkit-box-shadow:0,67921,67986,,,,,0.017685127,0.01060619,0.107474208,0.042758364,0.003748864,0.035639022,0.003144952,0.009144412,0.036485311,0.066110909,0.040978014,0.101892278,0.314854205,0.032036018,0.015417927,0.023859287,0.010838647,0.014628317,0.014539572,0.009037476,0.004422775,0.005377098,0.013873286,0.00908195,0.007061715,0.00252544,0.036709696,0.028250033,0.004096076,0.013694731,0.001108661,0.002334768,0.001948959,0.001503685,0.097628266,0.022104869,0.004576602,0.011970979,0.00490363,0.011795941,0.021486403,0.001721881,0.002659015,0.002362394,0.00520616,0.036877684,0.008360151,0.005862123,0.023700114,0.018904755,0.003574066,0.008231163,0.015076642,0.008609115,0.017123701,0.02027154,0.034843311,0.742169917,0.071643338,0.046967499,0.032580774,0.019185154,,,,,,
unknown,1px,67987,67990,,,,,0.016460141,0.009680841,0.095487721,0.042249408,0.004519693,0.043423515,0.003780567,0.00845369,0.039591037,0.058427997,0.034891102,0.093028948,0.322535574,0.028091906,0.01431945,0.02479714,0.01102034,0.016634673,0.018033445,0.008751378,0.004187199,0.00684449,0.013164138,0.010292768,0.008186658,0.002824415,0.044012327,0.023906901,0.003889746,0.017544109,0.00120696,0.002849265,0.00223783,0.001551191,0.083531246,0.024921887,0.004213293,0.012364225,0.006843566,0.01421968,0.02314179,0.002401636,0.002329049,0.002924334,0.005019763,0.042084388,0.007233066,0.006115652,0.028451594,0.022402717,0.003709749,0.008610859,0.019859208,0.004130832,0.008457835,0.012223876,0.026876345,0.609275579,0.134028003,0.099376224,0.070771925,0.035393894,,,,,,
unknown,2px,67991,67994,,,,,0.017100113,0.009510814,0.106681339,0.036346152,0.005316257,0.047028005,0.005041706,0.009578697,0.038309034,0.051031563,0.032242686,0.104922734,0.319153935,0.029617574,0.014450395,0.024377303,0.009974213,0.018443283,0.021509869,0.009542351,0.005440207,0.009809797,0.013822765,0.011449234,0.009862443,0.00419178,0.038064264,0.025370667,0.004085236,0.015577639,0.001648343,0.002835195,0.00265282,0.002311983,0.074643336,0.021564867,0.004186986,0.01256122,0.011799237,0.016004527,0.025682764,0.003138838,0.002428155,0.004090891,0.004133707,0.043963127,0.008137511,0.007708055,0.034946702,0.023053665,0.005051238,0.010753665,0.022932885,0.006742501,0.011541106,0.011936024,0.018105302,0.701918185,0.090825237,0.069227397,0.05570681,0.035514362,,,,,,
unknown,"rgba(60,64,67,.3),0",67995,68014,,,,,0.019783447,0.009560093,0.13523604,0.034186643,0.00339223,0.037362125,0.00489224,0.012013001,0.035452325,0.05196923,0.036400709,0.136349872,0.347628742,0.044980668,0.012563466,0.019892341,0.007113929,0.017485166,0.018793328,0.009297306,0.004206532,0.008264771,0.018246965,0.007887538,0.008629925,0.003826063,0.031895813,0.03229012,0.003927119,0.011984234,0.001833866,0.002267106,0.00174126,0.002177677,0.093805902,0.016049845,0.003665597,0.015401812,0.008360755,0.012929563,0.031565089,0.002244124,0.002555236,0.00359165,0.004151209,0.034752637,0.007226648,0.006211971,0.031988889,0.023187909,0.004610991,0.008789466,0.017070368,0.004963343,0.006924219,0.006811627,0.01115708,0.858739436,0.05278964,0.02587855,0.021529863,0.020507269,,,,,,
unknown,2px,68015,68018,,,,,0.017865498,0.009017223,0.129259467,0.03067675,0.003674696,0.038313843,0.005937639,0.010487269,0.037697289,0.049118064,0.037317116,0.134321332,0.339965135,0.043427985,0.012567376,0.020805037,0.007442142,0.017860781,0.020761583,0.009469187,0.004579722,0.009704648,0.019011447,0.007933058,0.009586084,0.004366574,0.029087828,0.029214928,0.003930049,0.011274972,0.002178449,0.002273617,0.002136759,0.002472126,0.087924659,0.015222402,0.003798781,0.015466551,0.010225766,0.012974513,0.030944653,0.002696205,0.002692423,0.00434763,0.003498539,0.035757493,0.007760505,0.007292052,0.034056794,0.02166797,0.005311162,0.009254505,0.017354684,0.00560537,0.007386711,0.007188565,0.012371835,0.83444947,0.064397506,0.030804245,0.025137158,0.022638144,,,,,,
unknown,6px,68019,68022,,,,,0.018432034,0.00926766,0.152868837,0.033494782,0.003537863,0.039644614,0.005207879,0.010822697,0.039627973,0.053859152,0.037590954,0.140456378,0.320958495,0.042033333,0.013109623,0.01796386,0.006539377,0.016473113,0.01989371,0.010798092,0.005319331,0.009308326,0.016861817,0.006590254,0.010139568,0.004567782,0.026937153,0.030997377,0.003602172,0.009810754,0.002078645,0.002163228,0.001825591,0.002793114,0.091651253,0.013455994,0.003816116,0.016850784,0.010227742,0.011337142,0.032092568,0.00225544,0.002895514,0.004080353,0.004334152,0.031502888,0.008133332,0.006899618,0.034586344,0.021139523,0.005388188,0.008180033,0.014710686,0.009484512,0.011882501,0.010018658,0.0151203,0.826500058,0.055887468,0.028789246,0.024790954,0.024105575,,,,,,
unknown,2px,68023,68026,,,,,0.017286183,0.008605048,0.159690171,0.033946197,0.003887851,0.041587878,0.004922568,0.012348129,0.035448499,0.047927622,0.042393599,0.148600206,0.30099231,0.043097291,0.012624404,0.018176958,0.005559664,0.017563514,0.018713614,0.009871882,0.00489433,0.009446379,0.012878346,0.007121987,0.009352646,0.005272904,0.029068246,0.031859063,0.003365885,0.011301626,0.001940726,0.002344841,0.001616156,0.003084925,0.094828375,0.014111941,0.003502399,0.018513409,0.011818052,0.01229296,0.039587498,0.00280891,0.002850104,0.004065371,0.004659919,0.033839997,0.007104094,0.005960461,0.038932364,0.025935598,0.005836586,0.007636491,0.017816406,0.003446687,0.004082729,0.003908351,0.005673274,0.900363088,0.030508403,0.016874347,0.018057249,0.02358092,,,,,,
unknown,"rgba(60,64,67,.15);-moz-box-shadow:0",68027,68063,,,,,0.018483898,0.009282077,0.116186216,0.018709747,0.005082681,0.040509045,0.006000991,0.012380322,0.032839794,0.038792789,0.044640955,0.169933632,0.387577295,0.045353867,0.015182195,0.014336042,0.003546862,0.023903212,0.017702337,0.010630369,0.003992287,0.009465639,0.020583291,0.005064409,0.007181443,0.005430225,0.017210249,0.031913951,0.003601083,0.006545636,0.002518887,0.002395035,0.001430122,0.00280303,0.077897102,0.008401241,0.004119122,0.007645827,0.007729227,0.01060963,0.036671016,0.00269463,0.003752986,0.004346914,0.004297953,0.023632025,0.007254641,0.00579092,0.03767921,0.018288597,0.007776957,0.006113466,0.016085677,0.006776886,0.008198871,0.008867675,0.014640531,0.948205888,0.009919915,0.004095847,0.003675513,0.00505196,,,,,,
unknown,1px,68064,68067,,,,,0.020721512,0.010031185,0.121846735,0.019845661,0.004800489,0.036136702,0.007360933,0.014869284,0.034766637,0.030183801,0.037688054,0.157889605,0.403454542,0.051977955,0.012673589,0.013982546,0.004074831,0.023099868,0.020609489,0.010028432,0.003910007,0.012246788,0.022750303,0.006260502,0.008770737,0.007777742,0.018926736,0.034437194,0.004176642,0.00739001,0.003231969,0.00226229,0.001887136,0.003609843,0.081651486,0.00954754,0.004486342,0.0113099,0.012699119,0.012044889,0.041699216,0.002983975,0.004012807,0.006412182,0.003612158,0.024364179,0.007577522,0.00720382,0.047414545,0.022073912,0.010071861,0.006200738,0.017604817,0.005541896,0.007073103,0.006503774,0.010213952,0.929166079,0.020484248,0.009694884,0.009552485,0.01248352,,,,,,
unknown,2px,68068,68071,,,,,0.018799223,0.009095491,0.111402333,0.01767326,0.005027367,0.0394448,0.008041133,0.012617346,0.03454208,0.034438208,0.041054323,0.158268064,0.380785078,0.052326139,0.012943408,0.015365302,0.004334978,0.023788862,0.026707845,0.010347787,0.004071858,0.014261498,0.022987248,0.006015188,0.009470291,0.009357039,0.016614389,0.030678488,0.004237549,0.006374162,0.003376474,0.002307223,0.002401885,0.003560875,0.073175892,0.008756183,0.004522786,0.012625042,0.017247114,0.011938837,0.04262593,0.003578948,0.003981814,0.008954493,0.003188763,0.025549885,0.007513364,0.008712519,0.047391012,0.018406304,0.011955325,0.0083744,0.017815959,0.005491324,0.006834511,0.006012013,0.0090154,0.924277544,0.021780744,0.010574151,0.010967308,0.014648231,,,,,,
unknown,"rgba(60,64,67,.3),0",68072,68091,,,,,0.01622485,0.006726223,0.108979531,0.018403118,0.003772514,0.034260251,0.006840619,0.012338298,0.034139823,0.037875246,0.046459649,0.196353644,0.406086832,0.064670905,0.013194255,0.015530428,0.003559965,0.02552354,0.020992838,0.009336077,0.003369654,0.009977971,0.027422516,0.004859717,0.008509629,0.005836787,0.016516009,0.031569451,0.003714451,0.006197741,0.002830426,0.002234171,0.001744668,0.002684423,0.081022888,0.007419468,0.002774994,0.010462643,0.008512301,0.010937051,0.052876294,0.003303396,0.002939374,0.005235916,0.0035878,0.026491566,0.005920405,0.006934526,0.04109538,0.020939197,0.007866108,0.006588086,0.018384662,0.003647392,0.003669422,0.004461166,0.008016907,0.950365782,0.01413423,0.005914317,0.005913942,0.00906111,,,,,,
unknown,2px,68092,68095,,,,,0.016701972,0.006803437,0.113031358,0.018344475,0.004083409,0.036675263,0.006988382,0.012138627,0.03199416,0.036485098,0.047617383,0.198361829,0.390515536,0.063152671,0.013434442,0.016881725,0.003738861,0.027625581,0.022757884,0.009874093,0.003553912,0.010568215,0.026461964,0.00517212,0.008198338,0.006596871,0.017182063,0.030099455,0.004010194,0.006354217,0.002875851,0.002228436,0.001833326,0.002780535,0.08176513,0.007715324,0.00289423,0.010507721,0.010081492,0.012164417,0.050074082,0.003699912,0.002857316,0.005805564,0.003438279,0.028868057,0.005947197,0.007078766,0.042626478,0.02069284,0.008971265,0.007015437,0.020216998,0.002999681,0.003285801,0.003749901,0.006639833,0.946765125,0.017890129,0.007469702,0.007203702,0.010541185,,,,,,
unknown,6px,68096,68099,,,,,0.017771903,0.008148126,0.111854717,0.018292518,0.004660216,0.038115833,0.007593551,0.012287806,0.033619352,0.036886565,0.044462688,0.170290172,0.372832209,0.054038368,0.013163839,0.016118368,0.004317441,0.024446029,0.025066461,0.010186557,0.004063111,0.012726191,0.024369912,0.00575011,0.009146392,0.007931988,0.016630039,0.029943027,0.004306113,0.006391375,0.003275817,0.002194817,0.002238635,0.003389222,0.076717235,0.008476964,0.003846386,0.012155714,0.014061805,0.012012114,0.044784348,0.003569767,0.003511008,0.007632517,0.003267313,0.026860097,0.007133977,0.008376748,0.046569474,0.019429212,0.010590923,0.008123068,0.018522209,0.003479755,0.003607744,0.004117511,0.007217051,0.949174643,0.015535361,0.006555846,0.0066788,0.010058753,,,,,,
unknown,2px,68100,68103,,,,,0.017306423,0.008264652,0.112765186,0.018118754,0.005185116,0.041500453,0.008211913,0.012082528,0.034908939,0.036906902,0.044074513,0.170715064,0.366782725,0.051859107,0.013377991,0.015897611,0.004381686,0.025459865,0.027048515,0.010620293,0.004371787,0.014679184,0.022928324,0.005963882,0.009922981,0.009361906,0.016092435,0.029957142,0.004212693,0.00619187,0.003520845,0.002330967,0.002476136,0.003814877,0.072180286,0.008421697,0.00417506,0.012514954,0.017813707,0.01199713,0.044270277,0.003885503,0.003866791,0.008955484,0.003340501,0.02643938,0.007680215,0.009003762,0.048778277,0.018586814,0.011994422,0.009024579,0.018715752,0.003979997,0.004156581,0.004660566,0.007956091,0.950906575,0.013838533,0.005950787,0.006125068,0.009277177,,,,,,
unknown,"rgba(60,64,67,.15);box-shadow:0",68104,68135,,,,,0.018015614,0.008143255,0.112178728,0.020602269,0.004566172,0.036523819,0.007234405,0.013061943,0.034853857,0.033223774,0.038438652,0.188655958,0.412075549,0.051694229,0.013839578,0.012406982,0.003694677,0.023658104,0.019262578,0.010310002,0.004336187,0.011176049,0.02540545,0.005565741,0.009045994,0.006837542,0.015279458,0.033796616,0.003838208,0.006064946,0.003373132,0.002085937,0.00177636,0.003719544,0.081337109,0.007507682,0.003558504,0.008195097,0.010106425,0.009459315,0.040423706,0.003007496,0.003836128,0.004800229,0.003898284,0.02252005,0.008722885,0.007205382,0.045092944,0.019869346,0.009507434,0.006495384,0.015928209,0.005402614,0.005523112,0.00687089,0.012343771,0.954059601,0.010043527,0.003986588,0.003671951,0.005425325,,,,,,
unknown,1px,68136,68139,,,,,0.019939791,0.009316362,0.121015504,0.020858673,0.005022757,0.038486097,0.007227402,0.014075666,0.033913895,0.028456479,0.035889771,0.180723995,0.417577207,0.050198223,0.013745801,0.012000371,0.003731389,0.023885254,0.018090023,0.010712693,0.004462887,0.011472239,0.023473566,0.005709447,0.008561328,0.007174321,0.016741503,0.034867164,0.003825132,0.006569304,0.003348596,0.002089115,0.001607791,0.003941118,0.086147241,0.008020897,0.004157221,0.008235674,0.010866299,0.010221748,0.039042953,0.002801566,0.004189632,0.004563616,0.004058252,0.02260913,0.008978776,0.006495521,0.046985019,0.021507643,0.009641838,0.005517052,0.015953979,0.005549348,0.005882025,0.006714454,0.01169646,0.954379141,0.010717644,0.004324349,0.004101639,0.005890256,,,,,,
unknown,2px,68140,68143,,,,,0.021746511,0.010805667,0.121462189,0.020972339,0.004493341,0.036288824,0.005960538,0.014048798,0.032785363,0.032850914,0.041563742,0.169075057,0.380078793,0.051173229,0.013545558,0.013172545,0.004581944,0.023867078,0.017275285,0.010633436,0.003982866,0.009228572,0.021640789,0.005214442,0.007329956,0.0069847,0.020276709,0.03251614,0.004672484,0.007735455,0.002562027,0.001981685,0.001711566,0.00293573,0.106057607,0.009183529,0.004673021,0.009392058,0.008438321,0.012001996,0.038270377,0.002265638,0.00391182,0.004623886,0.004210978,0.023218617,0.008038248,0.00636603,0.041629959,0.021054603,0.010245772,0.004925376,0.014956499,0.002769505,0.002887882,0.002819474,0.004526685,0.908303022,0.029483017,0.015374521,0.016598338,0.025758991,,,,,,
unknown,"rgba(60,64,67,.3),0",68144,68163,,,,,0.020150276,0.008395389,0.123321936,0.022207467,0.004115499,0.036834668,0.007147205,0.013984811,0.037091654,0.034367889,0.04138967,0.198577821,0.393913001,0.058322147,0.013503134,0.013744205,0.003659883,0.026211716,0.021740276,0.010702003,0.004123259,0.010624243,0.027019424,0.005338821,0.010168103,0.00726924,0.01746851,0.03426164,0.004323171,0.006725254,0.003125263,0.002042217,0.001846543,0.00331085,0.090431482,0.007844357,0.003480377,0.009696566,0.009820419,0.011279447,0.046853647,0.003066035,0.003853293,0.005153403,0.003851622,0.025698751,0.008822368,0.007672486,0.047137424,0.022939343,0.009894143,0.006234488,0.017435476,0.003985821,0.004260617,0.004766741,0.008401366,0.951664031,0.014516977,0.006021458,0.005961402,0.009271341,,,,,,
unknown,2px,68164,68167,,,,,0.017228957,0.006908093,0.116064198,0.020616191,0.003941054,0.036687285,0.00731348,0.012166901,0.035684474,0.038540874,0.046396151,0.214151099,0.387233555,0.061435647,0.01401293,0.015424637,0.003519811,0.026804406,0.020833559,0.010615823,0.004156451,0.01040823,0.027819116,0.005037043,0.009422057,0.006733716,0.016532883,0.031253558,0.003946259,0.006225134,0.003181267,0.00200611,0.001833862,0.003165383,0.087490916,0.007323784,0.002906936,0.009431262,0.009674403,0.011387492,0.047762014,0.003472334,0.003089392,0.004892177,0.003722611,0.027475307,0.007326082,0.007528067,0.043303702,0.021099987,0.009326393,0.007010271,0.018346999,0.003403903,0.003518453,0.004157797,0.007438741,0.949909627,0.015246875,0.006403042,0.006385973,0.009809562,,,,,,
unknown,6px,68168,68171,,,,,0.017839065,0.007240502,0.117753029,0.020489851,0.00421902,0.037996739,0.006924022,0.012650291,0.034469482,0.036619838,0.046910465,0.206456184,0.385442257,0.061759531,0.014402361,0.015623589,0.003662609,0.02675909,0.02248078,0.011466108,0.004370166,0.01055978,0.027409386,0.005169029,0.009225124,0.007365505,0.016159654,0.031818338,0.00415674,0.005947468,0.003069245,0.00200328,0.00192735,0.003278695,0.087694369,0.007351832,0.003157645,0.009791514,0.010417558,0.011263937,0.048562851,0.003491068,0.003341492,0.005337617,0.003739088,0.027538609,0.007784868,0.007768651,0.04617982,0.021244412,0.010237252,0.006967346,0.018224128,0.00347931,0.003788275,0.004065737,0.006930222,0.946367502,0.017115075,0.007280122,0.007168278,0.011021874,,,,,,
